Date,Time_Hour,Voltage,Current,Power
30/05/2025, 11:33:42, 6.709, 7.353, 0.0493
30/05/2025, 11:34:42, 6.734, 7.329, 0.0494
30/05/2025, 11:35:42, 6.740, 7.394, 0.0498
30/05/2025, 11:36:42, 6.740, 7.353, 0.0496
30/05/2025, 11:37:42, 6.740, 7.313, 0.0493
30/05/2025, 11:38:42, 6.777, 7.507, 0.0509
30/05/2025, 11:39:42, 6.819, 7.353, 0.0501
30/05/2025, 11:41:42, 7.002, 7.789, 0.0545
30/05/2025, 11:42:42, 6.783, 7.587, 0.0515
30/05/2025, 11:43:42, 6.783, 7.547, 0.0512
30/05/2025, 11:44:42, 6.746, 7.595, 0.0512
30/05/2025, 11:45:42, 6.874, 7.523, 0.0517
30/05/2025, 11:46:42, 6.752, 7.507, 0.0507
30/05/2025, 11:47:42, 6.764, 7.595, 0.0514
30/05/2025, 11:48:42, 6.801, 7.563, 0.0514
30/05/2025, 11:49:42, 6.868, 7.539, 0.0518
30/05/2025, 11:50:42, 7.283, 8.748, 0.0637
30/05/2025, 11:51:42, 7.332, 8.804, 0.0646
30/05/2025, 11:52:42, 7.381, 8.804, 0.0650
30/05/2025, 11:53:42, 7.387, 8.772, 0.0648
30/05/2025, 11:54:42, 7.418, 8.957, 0.0664
30/05/2025, 11:55:42, 7.369, 8.901, 0.0656
30/05/2025, 11:56:42, 7.320, 8.909, 0.0652
30/05/2025, 11:57:42, 7.387, 8.893, 0.0657
30/05/2025, 11:58:42, 7.631, 9.674, 0.0738
30/05/2025, 11:59:42, 6.764, 7.337, 0.0496
30/05/2025, 12:00:42, 6.642, 7.257, 0.0482
30/05/2025, 12:01:42, 6.654, 7.216, 0.0480
30/05/2025, 12:03:42, 6.600, 7.088, 0.0468
30/05/2025, 12:04:42, 6.563, 7.120, 0.0467
30/05/2025, 12:05:42, 6.545, 7.015, 0.0459
30/05/2025, 12:06:42, 6.545, 6.959, 0.0455
30/05/2025, 12:07:42, 6.532, 6.926, 0.0452
30/05/2025, 12:08:42, 6.514, 6.918, 0.0451
30/05/2025, 12:09:42, 6.551, 6.959, 0.0456
30/05/2025, 12:10:42, 6.545, 7.071, 0.0463
30/05/2025, 12:11:42, 6.545, 7.007, 0.0459
30/05/2025, 12:12:42, 6.502, 6.959, 0.0452
30/05/2025, 12:13:42, 6.648, 7.096, 0.0472
30/05/2025, 12:14:42, 6.502, 7.216, 0.0469
30/05/2025, 12:15:42, 6.624, 7.225, 0.0479
30/05/2025, 12:16:42, 6.465, 7.088, 0.0458
30/05/2025, 12:17:42, 6.557, 7.152, 0.0469
30/05/2025, 12:18:42, 6.612, 7.176, 0.0474
30/05/2025, 12:19:42, 6.630, 7.208, 0.0478
30/05/2025, 12:20:42, 6.587, 7.112, 0.0468
30/05/2025, 12:21:42, 6.667, 7.112, 0.0474
30/05/2025, 12:22:42, 6.654, 7.176, 0.0478
30/05/2025, 12:23:42, 6.569, 7.200, 0.0473
30/05/2025, 12:24:42, 6.612, 7.063, 0.0467
30/05/2025, 12:25:42, 6.685, 7.112, 0.0475
30/05/2025, 12:26:42, 6.557, 7.120, 0.0467
30/05/2025, 12:27:42, 6.563, 7.144, 0.0469
30/05/2025, 12:28:42, 6.581, 7.168, 0.0472
30/05/2025, 12:29:42, 6.606, 7.096, 0.0469
30/05/2025, 12:30:42, 6.630, 7.088, 0.0470
30/05/2025, 12:31:42, 6.551, 7.071, 0.0463
30/05/2025, 12:32:42, 6.581, 7.079, 0.0466
30/05/2025, 12:33:42, 6.551, 7.096, 0.0465
30/05/2025, 12:34:42, 6.636, 7.120, 0.0472
30/05/2025, 12:35:42, 6.587, 7.079, 0.0466
30/05/2025, 12:36:42, 6.654, 7.096, 0.0472
30/05/2025, 12:37:42, 6.575, 7.007, 0.0461
30/05/2025, 12:38:42, 6.709, 7.104, 0.0477
30/05/2025, 12:39:42, 6.606, 7.096, 0.0469
30/05/2025, 12:40:42, 6.612, 7.104, 0.0470
30/05/2025, 12:43:42, 6.575, 7.096, 0.0467
30/05/2025, 12:44:42, 6.563, 7.176, 0.0471
30/05/2025, 12:45:42, 6.575, 7.184, 0.0472
30/05/2025, 12:47:42, 6.563, 7.047, 0.0463
30/05/2025, 12:48:42, 6.642, 7.200, 0.0478
30/05/2025, 12:49:42, 6.612, 7.071, 0.0468
30/05/2025, 12:50:42, 6.612, 7.120, 0.0471
30/05/2025, 12:51:42, 6.569, 7.152, 0.0470
30/05/2025, 12:52:42, 6.600, 7.144, 0.0471
30/05/2025, 12:53:42, 7.118, 8.369, 0.0596
30/05/2025, 12:54:42, 7.137, 8.385, 0.0598
30/05/2025, 12:55:42, 7.283, 8.611, 0.0627
30/05/2025, 12:56:42, 7.985, 9.924, 0.0792
30/05/2025, 12:57:42, 7.228, 8.643, 0.0625
30/05/2025, 12:58:42, 7.167, 8.643, 0.0619
30/05/2025, 12:59:42, 7.167, 8.361, 0.0599
30/05/2025, 13:00:42, 7.289, 8.514, 0.0621
30/05/2025, 13:01:42, 7.344, 8.635, 0.0634
30/05/2025, 13:02:42, 7.295, 8.820, 0.0643
30/05/2025, 13:03:42, 7.234, 8.764, 0.0634
30/05/2025, 13:04:42, 7.271, 8.538, 0.0621
30/05/2025, 13:05:42, 7.094, 8.038, 0.0570
30/05/2025, 13:06:42, 7.112, 8.055, 0.0573
30/05/2025, 13:07:42, 7.063, 8.151, 0.0576
30/05/2025, 13:08:42, 7.100, 8.127, 0.0577
30/05/2025, 13:10:42, 7.033, 8.127, 0.0572
30/05/2025, 13:11:42, 7.070, 8.167, 0.0577
30/05/2025, 13:12:42, 7.125, 8.296, 0.0591
30/05/2025, 13:13:42, 7.112, 8.127, 0.0578
30/05/2025, 13:14:42, 7.088, 8.159, 0.0578
30/05/2025, 13:15:42, 7.088, 8.200, 0.0581
30/05/2025, 13:16:42, 7.082, 8.208, 0.0581
30/05/2025, 13:17:42, 7.051, 8.111, 0.0572
30/05/2025, 13:18:42, 7.131, 8.103, 0.0578
30/05/2025, 13:19:42, 7.088, 8.240, 0.0584
30/05/2025, 13:20:42, 7.112, 8.167, 0.0581
30/05/2025, 13:21:42, 7.070, 8.312, 0.0588
30/05/2025, 13:22:42, 7.131, 8.151, 0.0581
30/05/2025, 13:23:42, 7.076, 8.111, 0.0574
30/05/2025, 13:24:42, 7.076, 8.248, 0.0584
30/05/2025, 13:25:42, 7.100, 8.151, 0.0579
30/05/2025, 13:26:42, 7.118, 8.345, 0.0594
30/05/2025, 13:27:42, 7.094, 8.240, 0.0585
30/05/2025, 13:28:42, 7.094, 8.216, 0.0583
30/05/2025, 13:29:42, 7.112, 8.200, 0.0583
30/05/2025, 13:30:42, 7.051, 8.232, 0.0580
30/05/2025, 13:31:42, 7.131, 8.248, 0.0588
30/05/2025, 13:32:42, 7.100, 8.240, 0.0585
30/05/2025, 13:33:42, 7.131, 8.312, 0.0593
30/05/2025, 13:34:42, 7.039, 8.184, 0.0576
30/05/2025, 13:35:42, 7.100, 8.296, 0.0589
30/05/2025, 13:36:42, 7.125, 8.240, 0.0587
30/05/2025, 13:37:42, 7.198, 8.232, 0.0593
30/05/2025, 13:38:42, 7.112, 8.167, 0.0581
30/05/2025, 13:39:42, 7.125, 8.200, 0.0584
30/05/2025, 13:40:42, 7.100, 8.087, 0.0574
30/05/2025, 13:41:42, 7.131, 8.393, 0.0598
30/05/2025, 13:42:42, 7.125, 8.304, 0.0592
30/05/2025, 13:43:42, 7.131, 8.345, 0.0595
30/05/2025, 13:44:42, 7.137, 8.248, 0.0589
30/05/2025, 13:45:42, 7.149, 8.248, 0.0590
30/05/2025, 13:46:42, 7.131, 8.280, 0.0590
30/05/2025, 13:47:42, 7.137, 8.369, 0.0597
30/05/2025, 13:48:42, 7.100, 8.240, 0.0585
30/05/2025, 13:49:42, 7.039, 8.248, 0.0581
30/05/2025, 13:50:42, 7.131, 8.345, 0.0595
30/05/2025, 13:51:42, 7.247, 8.119, 0.0588
30/05/2025, 13:52:42, 7.161, 8.304, 0.0595
30/05/2025, 13:53:42, 7.112, 8.248, 0.0587
30/05/2025, 13:54:42, 7.143, 8.337, 0.0595
30/05/2025, 13:55:42, 7.118, 8.361, 0.0595
30/05/2025, 13:56:42, 7.167, 8.353, 0.0599
30/05/2025, 13:57:42, 7.265, 8.151, 0.0592
30/05/2025, 13:58:42, 6.807, 8.167, 0.0556
30/05/2025, 13:59:42, 7.143, 8.385, 0.0599
30/05/2025, 14:00:42, 7.167, 8.329, 0.0597
30/05/2025, 14:01:42, 7.143, 8.312, 0.0594
30/05/2025, 14:02:42, 7.228, 8.385, 0.0606
30/05/2025, 14:03:42, 7.167, 8.385, 0.0601
30/05/2025, 14:04:42, 7.210, 8.361, 0.0603
30/05/2025, 14:05:42, 7.131, 8.385, 0.0598
30/05/2025, 14:06:42, 7.161, 8.474, 0.0607
30/05/2025, 14:08:42, 7.167, 8.385, 0.0601
30/05/2025, 14:09:42, 7.192, 8.441, 0.0607
30/05/2025, 14:10:42, 7.234, 8.369, 0.0605
30/05/2025, 14:11:42, 7.173, 8.562, 0.0614
30/05/2025, 14:12:42, 7.131, 8.361, 0.0596
30/05/2025, 14:13:42, 7.186, 8.393, 0.0603
30/05/2025, 14:14:42, 7.283, 8.441, 0.0615
30/05/2025, 14:15:42, 7.247, 8.474, 0.0614
30/05/2025, 14:16:42, 7.289, 8.433, 0.0615
30/05/2025, 14:17:42, 7.271, 8.538, 0.0621
30/05/2025, 14:18:42, 7.228, 8.466, 0.0612
30/05/2025, 14:19:42, 7.173, 8.490, 0.0609
30/05/2025, 14:21:42, 7.430, 8.917, 0.0663
30/05/2025, 14:22:42, 7.332, 8.885, 0.0651
30/05/2025, 14:23:42, 2.167, 6.725, 0.0146
30/05/2025, 14:24:42, 7.021, 7.958, 0.0559
30/05/2025, 14:25:42, 6.996, 7.990, 0.0559
30/05/2025, 14:26:42, 6.996, 7.926, 0.0555
30/05/2025, 14:27:42, 7.039, 8.079, 0.0569
30/05/2025, 14:28:42, 7.015, 8.006, 0.0562
30/05/2025, 14:29:42, 6.935, 7.877, 0.0546
30/05/2025, 14:30:42, 6.868, 7.942, 0.0545
30/05/2025, 14:31:42, 6.941, 7.950, 0.0552
30/05/2025, 14:32:42, 6.990, 8.055, 0.0563
30/05/2025, 14:33:42, 6.935, 8.022, 0.0556
30/05/2025, 14:34:42, 6.954, 7.926, 0.0551
30/05/2025, 14:35:42, 6.880, 8.272, 0.0569
30/05/2025, 14:36:42, 7.100, 8.361, 0.0594
30/05/2025, 14:37:42, 7.234, 8.611, 0.0623
30/05/2025, 14:38:42, 7.289, 8.603, 0.0627
30/05/2025, 14:39:42, 7.234, 8.756, 0.0633
30/05/2025, 14:41:42, 6.563, 7.200, 0.0473
30/05/2025, 14:42:42, 6.600, 7.096, 0.0468
30/05/2025, 14:43:42, 6.545, 7.249, 0.0474
30/05/2025, 14:44:42, 6.575, 7.144, 0.0470
30/05/2025, 14:45:42, 6.551, 7.208, 0.0472
30/05/2025, 14:46:42, 6.569, 7.096, 0.0466
30/05/2025, 14:47:42, 6.551, 7.168, 0.0470
30/05/2025, 14:48:42, 6.502, 7.176, 0.0467
30/05/2025, 14:49:42, 6.508, 7.168, 0.0466
30/05/2025, 14:50:42, 6.435, 7.112, 0.0458
30/05/2025, 14:51:42, 6.484, 7.104, 0.0461
30/05/2025, 14:52:42, 6.545, 7.225, 0.0473
30/05/2025, 14:53:42, 6.563, 7.128, 0.0468
30/05/2025, 14:54:42, 6.514, 7.096, 0.0462
30/05/2025, 14:56:11, 6.484, 7.128, 0.0462
30/05/2025, 14:57:11, 6.502, 7.096, 0.0461
30/05/2025, 14:59:11, 6.557, 7.096, 0.0465
30/05/2025, 15:00:11, 6.49, 7.096, 0.046
30/05/2025, 15:03:11, 6.508, 7.112, 0.0463
30/05/2025, 15:04:54, 6.459, 7.071, 0.0457
30/05/2025, 15:05:54, 6.459, 7.047, 0.0455